"Year Taken","Course ID","Course Title","Instuctor","Option","Credit Hours","No. GPA","Details"
0,"GEDS002","Citizenship Orientation","DADA  Rachael Lola","SOWK GROUP A",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","JURISPRUDENCE & PUBLIC LAW",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","ECONS",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Chem",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","MASS-COMM",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","HIST",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","CS",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","ACCT A",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","MED-LAB",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","IT",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","CRS",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","AGRIC",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Maths",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","BIO-CHEM",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","MICRO-BIO",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","NUTRITION",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","IRM",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","ILD",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Nursing Group C",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","PUB",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","POLSC",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","ENGL",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Physiology",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","DADA  Rachael Lola","Anatomy",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Physics/Electronics",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Soft Eng Group D",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Soft Eng Group C",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Soft Eng Group B",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Soft Eng Group A",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Music",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","PUBHEALTH",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","CIS",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Finance",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","MKT",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","BUSAD",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Biol",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","CT",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","EDUCATION",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Nursing Group B",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","Nursing Group A",0.0,false,GEDS002
0,"GEDS002","Citizenship Orientation","ABIOYE  Funke Victoria","NURSING",0.0,false,GEDS002
1,"BU-GST 112","Health Principles ","LAWAL  SAHEED AKINMAYOWA","Soft Eng Group D",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Chigeru   Chinyere  Florence ","POLSC",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Chigeru   Chinyere  Florence ","PUB",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Chigeru   Chinyere  Florence ","PSCR",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Chigeru   Chinyere  Florence ","ILD",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Olanrewaju  Motunrayo Florence","CRS",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Adeleke  Odunayo D.","Estate Management",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Olaoye Titilayo ","IT Group A",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Olaoye Titilayo ","IT Group B",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Olaoye Titilayo ","Cyber Security",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Olanrewaju  Motunrayo Florence","ACCT",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","CS GROUP A",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","CS GROUP B",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","CS GROUP C",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","CS GROUP D",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","Info Systems",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","ONIFADE  OLASUNKANMI","Music",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","MICRO-BIO",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","HIST",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","Civil Engineering",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Ogunsanmi  Ololade","NUTRITION",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","Mechanical Engineering",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Ogunsanmi  Ololade","ALL CLASS OPTIONS",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","ONIFADE  OLASUNKANMI","ENGL",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","ONIFADE  OLASUNKANMI","FREN",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","ONIFADE  OLASUNKANMI","French",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Olaoye Titilayo ","Physiology",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","FOLORUNSO-AKO  EMMANUEL OLADIMEJI","Maths",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","FOLORUNSO-AKO  EMMANUEL OLADIMEJI","Biol",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Ayanlowo, Oluwatosin","AGRIC",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","FOLORUNSO-AKO  EMMANUEL OLADIMEJI","BIO-CHEM",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Atakiti  Ifeoluwa","MASS-COMM",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","LAWAL  SAHEED AKINMAYOWA","IRM",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Chigeru   Chinyere  Florence ","ECONS",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Dangana  Jonathan","JURISPRUDENCE & PUBLIC LAW",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","Electrical and Electronic Engineering",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","AJIKE, Saratu Omagbemi","Computer Engineering",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","SOWK GROUP A",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","Nursing Group A",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","Nursing Group B",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","Nursing Group C",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","ONIFADE  OLASUNKANMI","EDUCATION",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oduyoye Omobola","BUSAD",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Oyerinde  Oyewole Olusesan","MKT",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","AJIKE, Saratu Omagbemi","MED-LAB",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Dangana  Jonathan","Finance",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","LAWAL  SAHEED AKINMAYOWA","Soft Eng Group A",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","LAWAL  SAHEED AKINMAYOWA","Soft Eng Group B",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","LAWAL  SAHEED AKINMAYOWA","Soft Eng Group C",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","LAWAL  SAHEED AKINMAYOWA","Soft Eng Group E",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","Olaoye Titilayo ","Anatomy",1.0,false,BU-GST 112
1,"BU-GST 112","Health Principles ","FOLORUNSO-AKO  EMMANUEL OLADIMEJI","Chem",1.0,false,BU-GST 112
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Amanze  Philemon Omerenma","HIST",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Makpa  Charles","MASS-COM GROUP B",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","NWAKA  Ejii  Promisen","CS GROUP E",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","AJILA  JOSEPH OLUWASEUN","MASS-COM GROUP A",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Dickson  Theodore","ACCT B",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OJIEABU  STANLEY O.","AGRIC",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Dickson  Theodore","ACCT A",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","BIO-CHEM",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","NWAKA  Ejii  Promisen","CS GROUP D",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","NWAKA  Ejii  Promisen","CS GROUP C",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","CS GROUP B",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Makpa  Charles","IT",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","CS GROUP A",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Makpa  Charles","Cyber Security",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","KALU  DANIEL CHINWENDU","PUBHEALTH",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","Civil Engineering",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","NUTRITION",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","Mechanical Engineering",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","Anatomy",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","Chem",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","ALOYSIUS  NTIWUNKA","ALL CLASS OPTIONS",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","Maths",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","ENGL",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OKEZIE  GOODLUCK NWOKOMA","Soft Eng Group E",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OKEZIE  GOODLUCK NWOKOMA","Soft Eng Group D",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OKEZIE  GOODLUCK NWOKOMA","Soft Eng Group C",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Anonaba  Kingsley","FREN",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OKEZIE  GOODLUCK NWOKOMA","Soft Eng Group B",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OKEZIE  GOODLUCK NWOKOMA","Soft Eng Group A",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Anonaba  Kingsley","French",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Dickson  Theodore","Finance",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","MICRO-BIO",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","MED-LAB",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Dickson  Theodore","MKT",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","UGOCHUKWU  HARRY","Music",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Dickson  Theodore","BUSAD",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","Physiology",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","CHINTUWA Sydney Nnaemeka","ILD",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","Anonaba  Kingsley","EDUCATION",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","ALOFE  OLUFEMI SAMUEL","Nursing Group C",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","ALOFE  OLUFEMI SAMUEL","Nursing Group B",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","ALOFE  OLUFEMI SAMUEL","Nursing Group A",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OGAH   CHRISTOPHER","Info Systems",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","UGOCHUKWU  HARRY","PUB",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","CHINTUWA Sydney Nnaemeka","PSCR",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","CHINTUWA Sydney Nnaemeka","SOWK GROUP A",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","CHINTUWA Sydney Nnaemeka","Estate Management",3.0,false,BU-GST 126
1,"BU-GST 126","Life and Teaching of Christ the Messiah","OKAN-GBENEDIO  GIFT","Computer Engineering",3.0,false,BU-GST 126
